Contact time interval, Lastest block timestamp with transactions, Convergence speed, Number of blockchain, Length of the longest blockchain, Block index with forks occurred, The last block contains transactions, Max num of blocks, Min num of blocks, Avg num of blocks
0-600, 90168, 90468, 1, 181, None, 179, 2, 0, 0.0953757225433526, 0: 320, 1: 19, 2: 7
600-1200, 91401, 93244, 2, 156, 154, 153, 2, 0, 0.04940014114326041, 0: 1356, 1: 52, 2: 9
1200-1800, 95096, 103848, 5, 115, 113, 104, 3, 0, 0.2231205375892482, 0: 7708, 1: 1531, 2: 261, 3: 24
1800-2400, 98367, 105591, 8, 87, 82, 79, 5, 0, 0.6503541158713573, 0: 9132, 1: 5606, 2: 1965, 3: 439, 4: 70, 5: 14
2400-3000, 106944, 120766, 12, 97, 85, 82, 11, 0, 1.1292562818300433, 0: 11672, 1: 5349, 2: 2911, 3: 1635, 4: 1140, 5: 485, 6: 351, 7: 115, 8: 57, 9: 40, 10: 2, 11: 2
3000-3600, 106955, 176040, 15, 119, 106, 73, 13, 0, 1.8537591884107811, 0: 8714, 1: 4882, 2: 2887, 3: 1916, 4: 1738, 5: 1472, 6: 675, 7: 211, 8: 353, 9: 185, 10: 149, 11: 72, 12: 7, 13: 2
3600-4200, 116492, 160099, 16, 97, 74, 71, 18, 0, 2.0034885073064848, 0: 8225, 1: 6968, 2: 3667, 3: 2085, 4: 675, 5: 1839, 6: 534, 7: 582, 8: 346, 9: 320, 10: 234, 11: 114, 12: 141, 13: 6, 14: 35, 15: 7, 16: 12, 17: 3, 18: 6
4200-4800, 119543, 161542, 13, 91, 72, 67, 18, 0, 2.8004253656842746, 0: 6956, 1: 4727, 2: 1627, 3: 2583, 4: 2081, 5: 1113, 6: 564, 7: 1182, 8: 516, 9: 512, 10: 310, 11: 229, 12: 81, 13: 203, 14: 158, 15: 112, 16: 67, 17: 12, 18: 6
4800-5400, 148890, 265057, 20, 135, 108, 74, 22, 0, 2.9155710684506495, 0: 7386, 1: 5911, 2: 2809, 3: 1854, 4: 1564, 5: 699, 6: 1419, 7: 789, 8: 1389, 9: 307, 10: 229, 11: 599, 12: 217, 13: 151, 14: 162, 15: 221, 16: 33, 17: 13, 18: 2, 19: 23, 21: 3, 22: 5
5400-6000, 158008, 250239, 21, 126, 101, 78, 39, 0, 4.608336065872408, 0: 7980, 1: 4588, 2: 3151, 3: 1453, 4: 1432, 5: 889, 6: 1079, 7: 448, 8: 1094, 9: 711, 10: 365, 11: 498, 12: 457, 13: 488, 14: 81, 15: 702, 16: 495, 17: 46, 18: 139, 19: 173, 20: 197, 21: 268, 22: 98, 23: 105, 24: 22, 25: 43, 26: 79, 27: 3, 28: 119, 29: 4, 30: 47, 31: 49, 32: 1, 33: 53, 34: 41, 35: 6, 36: 41, 37: 1, 39: 1
6000-6600, 172698, 321671, 23, 152, 119, 84, 47, 0, 4.915808262987617, 0: 7551, 1: 5160, 2: 3649, 3: 1168, 4: 1366, 5: 528, 6: 1202, 7: 159, 8: 262, 9: 298, 10: 1633, 11: 289, 12: 242, 13: 156, 14: 366, 15: 489, 16: 89, 17: 25, 18: 218, 19: 362, 20: 111, 21: 229, 22: 197, 23: 139, 24: 47, 25: 99, 26: 55, 27: 74, 28: 107, 29: 75, 30: 18, 31: 32, 32: 148, 33: 39, 34: 132, 35: 89, 36: 3, 37: 27, 38: 12, 40: 1, 41: 1, 42: 24, 44: 12, 45: 2, 46: 1, 47: 5
6600-7200, 201234, 295006, 24, 154, 119, 109, 44, 0, 5.882261015398689, 0: 5863, 1: 4194, 2: 4058, 3: 2491, 4: 1526, 5: 1670, 6: 186, 7: 702, 8: 59, 9: 203, 10: 330, 11: 314, 12: 35, 13: 289, 14: 462, 15: 291, 16: 234, 17: 180, 18: 279, 19: 501, 20: 71, 21: 218, 22: 145, 23: 309, 24: 160, 25: 166, 26: 44, 27: 122, 28: 109, 29: 89, 30: 48, 31: 4, 32: 46, 33: 315, 34: 17, 35: 8, 36: 43, 37: 36, 38: 33, 39: 120, 40: 1, 41: 3, 42: 238, 43: 22, 44: 2
7200-7800, 248302, 528198, 20, 228, 178, 106, 61, 0, 7.357072335944185, 0: 6566, 1: 5723, 2: 2437, 3: 3712, 4: 942, 5: 559, 6: 263, 7: 1068, 8: 550, 9: 250, 10: 408, 11: 224, 12: 597, 13: 234, 14: 1088, 15: 286, 16: 243, 17: 215, 18: 233, 19: 333, 20: 86, 21: 280, 22: 518, 23: 288, 24: 449, 25: 714, 26: 521, 27: 194, 28: 131, 29: 136, 30: 314, 31: 46, 32: 21, 33: 26, 34: 45, 35: 5, 36: 76, 37: 2, 38: 94, 39: 50, 40: 14, 41: 8, 42: 43, 43: 9, 44: 62, 45: 40, 46: 2, 47: 22, 48: 74, 49: 16, 50: 55, 51: 19, 52: 3, 53: 5, 54: 17, 56: 20, 57: 20, 58: 4, 59: 23, 61: 3
7800-8400, 256841, 435634, 26, 176, 114, 102, 49, 0, 6.0880303989867, 0: 4906, 1: 5680, 2: 2644, 3: 3344, 4: 2520, 5: 2871, 6: 1425, 7: 508, 8: 612, 9: 210, 10: 247, 11: 336, 12: 690, 13: 259, 14: 6, 15: 285, 16: 286, 17: 106, 18: 9, 19: 10, 20: 156, 21: 10, 22: 274, 23: 33, 24: 111, 25: 383, 26: 460, 27: 210, 28: 57, 29: 318, 30: 21, 31: 145, 32: 8, 33: 153, 34: 5, 35: 87, 36: 93, 37: 7, 39: 4, 40: 234, 41: 3, 42: 190, 43: 56, 44: 6, 45: 6, 46: 5, 47: 8, 48: 1, 49: 3
