Contact time interval, Lastest block timestamp with transactions, Convergence speed, Number of blockchain, Length of the longest blockchain, Block index with forks occurred, The last block contains transactions, Max num of blocks, Min num of blocks, Avg num of blocks
0-600, 90772, 90772, 1, 168, None, 167, 1, 0, 0.17777777777777778, 0: 259, 1: 56
600-1200, 90711, 91541, 4, 141, 140, 139, 2, 0, 0.13636363636363635, 0: 1086, 1: 83, 2: 41
1200-1800, 93623, 99395, 7, 98, 95, 90, 3, 0, 0.3119074706105423, 0: 4120, 1: 705, 2: 407, 3: 42
1800-2400, 98595, 105210, 6, 75, 71, 70, 6, 0, 0.6853412282699461, 0: 7716, 1: 2867, 2: 1865, 3: 532, 4: 145, 5: 33, 6: 15
2400-3000, 106386, 130264, 8, 86, 74, 69, 12, 0, 1.219031798766018, 0: 5695, 1: 3003, 2: 1745, 3: 1241, 4: 345, 5: 331, 6: 64, 7: 67, 8: 83, 9: 40, 10: 26, 11: 1, 12: 1
3000-3600, 117635, 173052, 9, 101, 90, 63, 13, 0, 1.8750512757404216, 0: 4470, 1: 2098, 2: 1844, 3: 1214, 4: 838, 5: 914, 6: 335, 7: 374, 8: 77, 9: 8, 10: 6, 11: 5, 12: 4, 13: 2
3600-4200, 115946, 187461, 12, 101, 91, 60, 19, 0, 2.7031748607280006, 0: 5514, 1: 4003, 2: 2616, 3: 1810, 4: 758, 5: 810, 6: 578, 7: 267, 8: 420, 9: 386, 10: 332, 11: 244, 12: 194, 13: 252, 14: 202, 15: 48, 16: 44, 17: 3, 18: 2, 19: 6
4200-4800, 132146, 181995, 10, 95, 78, 68, 18, 0, 3.59352336825141, 0: 3562, 1: 3517, 2: 2881, 3: 2923, 4: 1246, 5: 1084, 6: 758, 7: 715, 8: 435, 9: 857, 10: 603, 11: 188, 12: 631, 13: 174, 14: 92, 15: 110, 16: 76, 17: 3, 18: 1
4800-5400, 137022, 187558, 15, 96, 71, 68, 27, 0, 6.47822412250174, 0: 4057, 1: 2462, 2: 1954, 3: 673, 4: 1067, 5: 847, 6: 1096, 7: 510, 8: 770, 9: 129, 10: 1110, 11: 435, 12: 353, 13: 350, 14: 1091, 15: 1515, 16: 357, 17: 175, 18: 264, 19: 105, 20: 254, 21: 18, 22: 103, 23: 154, 24: 146, 25: 58, 26: 27, 27: 34
5400-6000, 148984, 266071, 13, 122, 79, 65, 29, 0, 4.628782958825822, 0: 2910, 1: 3533, 2: 1711, 3: 1447, 4: 550, 5: 537, 6: 886, 7: 309, 8: 242, 9: 722, 10: 265, 11: 379, 12: 191, 13: 630, 14: 126, 15: 82, 16: 34, 17: 120, 18: 8, 19: 164, 20: 123, 21: 25, 22: 15, 23: 78, 24: 4, 25: 224, 26: 16, 27: 58, 28: 7, 29: 2
6000-6600, 201638, 382819, 15, 160, 111, 86, 33, 0, 5.128771619744982, 0: 4190, 1: 2388, 2: 1582, 3: 1414, 4: 687, 5: 451, 6: 223, 7: 610, 8: 668, 9: 324, 10: 576, 11: 137, 12: 550, 13: 273, 14: 119, 15: 486, 16: 122, 17: 132, 18: 96, 19: 16, 20: 113, 21: 7, 22: 49, 23: 178, 24: 8, 25: 105, 26: 2, 27: 100, 28: 131, 29: 11, 30: 80, 31: 6, 33: 8
6600-7200, 186248, 338812, 17, 139, 100, 80, 31, 0, 3.6256089639493343, 0: 4182, 1: 1539, 2: 1668, 3: 512, 4: 1653, 5: 427, 6: 300, 7: 235, 8: 387, 9: 37, 10: 22, 11: 141, 12: 175, 13: 95, 14: 50, 15: 80, 16: 46, 17: 244, 18: 248, 19: 9, 20: 10, 21: 112, 22: 34, 23: 70, 24: 6, 25: 2, 31: 32
7200-7800, 211817, 372998, 17, 152, 93, 86, 58, 0, 11.904014336917562, 0: 1689, 1: 2484, 2: 1212, 3: 801, 4: 227, 5: 77, 6: 110, 7: 833, 8: 289, 9: 247, 10: 37, 11: 326, 12: 368, 13: 61, 14: 286, 15: 180, 16: 133, 17: 152, 18: 766, 19: 792, 20: 17, 21: 158, 22: 62, 23: 8, 24: 423, 25: 17, 26: 153, 27: 34, 28: 27, 29: 202, 30: 23, 31: 84, 32: 108, 33: 218, 34: 27, 35: 140, 36: 91, 37: 10, 38: 186, 39: 54, 40: 134, 41: 291, 42: 80, 43: 64, 44: 62, 45: 8, 46: 3, 48: 12, 49: 4, 50: 8, 52: 37, 53: 8, 54: 66, 55: 1, 56: 52, 57: 5, 58: 3
7800-8400, 339775, 604324, 16, 243, 172, 133, 69, 0, 9.188839511728638, 0: 4411, 1: 3385, 2: 2084, 3: 925, 4: 741, 5: 459, 6: 159, 7: 43, 8: 380, 9: 92, 10: 395, 11: 94, 12: 114, 13: 20, 14: 43, 15: 318, 16: 168, 17: 174, 18: 115, 19: 597, 20: 508, 21: 118, 22: 258, 23: 70, 24: 124, 25: 105, 26: 82, 27: 149, 28: 10, 29: 20, 31: 8, 32: 6, 35: 3, 36: 9, 37: 49, 38: 63, 39: 29, 40: 32, 41: 60, 42: 51, 43: 38, 44: 10, 45: 335, 46: 4, 47: 14, 48: 149, 49: 6, 50: 13, 51: 33, 52: 54, 53: 251, 54: 5, 55: 5, 56: 278, 57: 10, 58: 12, 59: 20, 64: 15, 65: 5, 66: 45, 67: 1, 68: 1, 69: 2
