Contact time interval, Lastest block timestamp with transactions, Convergence speed, Number of blockchain, Length of the longest blockchain, Block index with forks occurred, The last block contains transactions, Max num of blocks, Min num of blocks, Avg num of blocks
0-600, 90863, 91668, 1, 181, None, 178, 1, 0, 0.030612244897959183, 0: 190, 1: 6
600-1200, 91228, 92277, 5, 129, 128, 126, 1, 0, 0.03816793893129771, 0: 378, 1: 15
1200-1800, 96118, 99783, 9, 98, 94, 93, 3, 0, 0.18547739060559573, 0: 11559, 1: 1738, 2: 375, 3: 17
1800-2400, 98120, 117485, 17, 86, 82, 74, 4, 0, 0.3814416567104739, 0: 17681, 1: 5437, 2: 1856, 3: 115, 4: 21
2400-3000, 105165, 127696, 12, 78, 72, 62, 7, 0, 0.7861127139834584, 0: 14153, 1: 6752, 2: 2914, 3: 1115, 4: 809, 5: 243, 6: 4, 7: 5
3000-3600, 111043, 141649, 16, 86, 74, 65, 9, 0, 1.3249614652280353, 0: 13399, 1: 8896, 2: 4398, 3: 2795, 4: 1700, 5: 858, 6: 696, 7: 268, 8: 73, 9: 4
3600-4200, 115363, 185215, 20, 96, 82, 61, 13, 0, 1.9199247648902822, 0: 14460, 1: 8192, 2: 3879, 3: 3901, 4: 4520, 5: 1601, 6: 1961, 7: 478, 8: 573, 9: 167, 10: 17, 11: 64, 12: 60, 13: 2
4200-4800, 122807, 156218, 18, 77, 63, 60, 15, 0, 1.9647335201381224, 0: 13357, 1: 8209, 2: 4080, 3: 2890, 4: 1507, 5: 1455, 6: 1100, 7: 884, 8: 273, 9: 596, 10: 346, 11: 451, 12: 80, 13: 91, 14: 6, 15: 6
4800-5400, 134523, 319435, 27, 134, 113, 55, 18, 0, 2.5898646675104664, 0: 14312, 1: 7524, 2: 4080, 3: 2418, 4: 4641, 5: 2204, 6: 1954, 7: 921, 8: 380, 9: 294, 10: 487, 11: 709, 12: 137, 13: 147, 14: 334, 15: 5, 16: 309, 18: 228
5400-6000, 157990, 292983, 24, 118, 78, 64, 30, 0, 3.0971757433656615, 0: 11918, 1: 15289, 2: 3980, 3: 3263, 4: 1766, 5: 2770, 6: 1441, 7: 1236, 8: 816, 9: 371, 10: 477, 11: 491, 12: 580, 13: 550, 14: 233, 15: 163, 16: 85, 17: 112, 18: 162, 19: 246, 20: 161, 21: 65, 22: 138, 23: 60, 24: 121, 25: 73, 26: 36, 27: 110, 28: 152, 29: 47, 30: 3
6000-6600, 160141, 261583, 24, 99, 74, 59, 26, 0, 4.866592774266579, 0: 8953, 1: 5706, 2: 3428, 3: 5423, 4: 4833, 5: 2204, 6: 1023, 7: 1657, 8: 410, 9: 1087, 10: 994, 11: 977, 12: 658, 13: 351, 14: 914, 15: 767, 16: 368, 17: 438, 18: 462, 19: 271, 20: 511, 21: 184, 22: 187, 23: 436, 24: 146, 25: 12, 26: 4
6600-7200, 187914, 390093, 29, 137, 104, 63, 30, 0, 4.186432384341637, 0: 10873, 1: 6093, 2: 4465, 3: 4980, 4: 6448, 5: 1691, 6: 1109, 7: 1090, 8: 1618, 9: 558, 10: 1061, 11: 838, 12: 324, 13: 553, 14: 491, 15: 190, 16: 304, 17: 373, 18: 182, 19: 641, 20: 85, 21: 220, 22: 288, 23: 230, 24: 50, 25: 93, 26: 73, 27: 14, 28: 5, 29: 14, 30: 6
7200-7800, 181680, 355925, 29, 119, 71, 61, 26, 0, 3.332601474976074, 0: 10178, 1: 6009, 2: 6716, 3: 2227, 4: 2634, 5: 1390, 6: 957, 7: 997, 8: 171, 9: 781, 10: 209, 11: 175, 12: 323, 13: 467, 14: 298, 15: 719, 16: 320, 17: 188, 18: 201, 19: 16, 20: 32, 21: 188, 23: 3, 24: 324, 26: 3
7800-8400, 293773, 431571, 32, 147, 111, 100, 61, 0, 5.943664084916453, 0: 14906, 1: 12646, 2: 6757, 3: 4845, 4: 1987, 5: 804, 6: 1481, 7: 249, 8: 762, 9: 92, 10: 80, 11: 725, 12: 349, 13: 484, 14: 80, 15: 217, 16: 299, 17: 422, 18: 195, 19: 512, 20: 206, 21: 138, 22: 147, 23: 668, 24: 256, 25: 593, 26: 151, 27: 150, 28: 121, 29: 12, 30: 1, 31: 30, 37: 42, 38: 341, 39: 45, 40: 173, 41: 3, 44: 126, 45: 570, 46: 2, 47: 291, 48: 457, 49: 105, 50: 2, 51: 99, 52: 172, 53: 84, 54: 168, 55: 122, 56: 4, 57: 122, 58: 12, 59: 4, 60: 10, 61: 4
