Contact time interval, Lastest block timestamp with transactions, Convergence speed, Number of blockchain, Length of the longest blockchain, Block index with forks occurred, The last block contains transactions, Max num of blocks, Min num of blocks, Avg num of blocks
0-600, 90425, 90775, 1, 168, None, 166, 1, 0, 0.47506561679790027, 0: 200, 1: 181
600-1200, 92184, 93182, 4, 139, 138, 137, 1, 0, 0.0020161290322580645, 0: 1980, 1: 4
1200-1800, 93388, 99033, 4, 103, 100, 95, 2, 0, 0.09722746845962076, 0: 12024, 1: 1139, 2: 74
1800-2400, 97933, 104520, 6, 78, 74, 72, 4, 0, 0.47180355630821336, 0: 18838, 1: 7885, 2: 2382, 3: 399, 4: 21
2400-3000, 102765, 119504, 17, 73, 65, 62, 6, 0, 0.9452333322401862, 0: 14996, 1: 7215, 2: 4948, 3: 2188, 4: 601, 5: 526, 6: 19
3000-3600, 111247, 162733, 20, 86, 72, 58, 9, 0, 1.34806542225444, 0: 20723, 1: 8727, 2: 4708, 3: 3151, 4: 3524, 5: 2429, 6: 518, 7: 350, 8: 12, 9: 2
3600-4200, 114800, 180789, 17, 90, 65, 59, 12, 0, 1.7894349697597123, 0: 15300, 1: 6532, 2: 4103, 3: 3192, 4: 2613, 5: 1960, 6: 1583, 7: 559, 8: 463, 9: 194, 10: 76, 11: 76, 12: 55
4200-4800, 123910, 173216, 19, 80, 65, 54, 13, 0, 1.8927078701645175, 0: 16539, 1: 8162, 2: 7483, 3: 5171, 4: 2335, 5: 1777, 6: 470, 7: 1348, 8: 278, 9: 625, 10: 595, 11: 154, 12: 40, 13: 3
4800-5400, 138436, 255179, 29, 101, 81, 53, 15, 0, 2.432921068453148, 0: 15163, 1: 7208, 2: 7914, 3: 4830, 4: 2043, 5: 2169, 6: 2011, 7: 1781, 8: 974, 9: 1520, 10: 240, 11: 334, 12: 339, 13: 33, 14: 8, 15: 5
5400-6000, 161279, 314572, 22, 114, 88, 59, 17, 0, 2.5575342112723245, 0: 13704, 1: 6237, 2: 5259, 3: 3175, 4: 2027, 5: 1988, 6: 1324, 7: 1233, 8: 821, 9: 1061, 10: 588, 11: 637, 12: 533, 13: 100, 14: 109, 15: 3, 16: 2, 17: 2
6000-6600, 154145, 287572, 31, 99, 61, 55, 21, 0, 2.5466961978589886, 0: 15395, 1: 6873, 2: 4334, 3: 3265, 4: 3078, 5: 1913, 6: 1022, 7: 689, 8: 1097, 9: 382, 10: 312, 11: 670, 12: 292, 13: 659, 14: 84, 15: 267, 16: 73, 17: 15, 18: 156, 19: 52, 20: 5, 21: 2
6600-7200, 200334, 336658, 27, 121, 88, 70, 29, 0, 4.0113031275830915, 0: 15412, 1: 7488, 2: 5179, 3: 2729, 4: 3850, 5: 3851, 6: 3006, 7: 1865, 8: 1444, 9: 572, 10: 197, 11: 1045, 12: 728, 13: 1221, 14: 687, 15: 626, 16: 348, 17: 244, 18: 263, 19: 264, 20: 152, 21: 68, 22: 214, 23: 116, 24: 65, 25: 142, 26: 6, 27: 161, 28: 74, 29: 4
7200-7800, 243058, 386657, 35, 130, 91, 79, 27, 0, 3.288811563169165, 0: 13775, 1: 11257, 2: 5200, 3: 3357, 4: 1838, 5: 1364, 6: 785, 7: 452, 8: 802, 9: 846, 10: 616, 11: 368, 12: 419, 13: 498, 14: 734, 15: 415, 16: 141, 17: 84, 18: 235, 19: 612, 20: 439, 21: 361, 22: 9, 23: 89, 24: 124, 25: 8, 26: 3, 27: 1
7800-8400, 228981, 577221, 33, 176, 115, 71, 28, 0, 2.782676770839857, 0: 15637, 1: 9114, 2: 8989, 3: 3631, 4: 2644, 5: 965, 6: 943, 7: 121, 8: 1234, 9: 1327, 10: 109, 11: 467, 12: 121, 13: 325, 14: 394, 15: 154, 16: 555, 17: 178, 18: 434, 19: 64, 20: 121, 21: 57, 22: 2, 23: 308, 24: 2, 25: 2, 26: 2, 28: 1
