Contact time interval, Lastest block timestamp with transactions, Convergence speed, Number of blockchain, Length of the longest blockchain, Block index with forks occurred, The last block contains transactions, Max num of blocks, Min num of blocks, Avg num of blocks
0-600, 90507, 90596, 1, 192, None, 190, 2, 0, 0.05609284332688588, 0: 490, 1: 25, 2: 2
600-1200, 90722, 93196, 8, 153, 152, 149, 3, 0, 0.043121149897330596, 0: 1874, 1: 67, 2: 4, 3: 3
1200-1800, 93883, 96328, 6, 119, 116, 113, 4, 0, 0.3964617425917735, 0: 7822, 1: 2600, 2: 777, 3: 96, 4: 10
1800-2400, 96737, 105204, 10, 104, 98, 94, 7, 0, 0.7764962971955809, 0: 9077, 1: 4520, 2: 1338, 3: 739, 4: 651, 5: 122, 6: 24, 7: 3
2400-3000, 102806, 123698, 13, 106, 96, 89, 10, 0, 1.3397143858419485, 0: 9283, 1: 5849, 2: 3221, 3: 1858, 4: 1305, 5: 770, 6: 270, 7: 184, 8: 59, 9: 22, 10: 7
3000-3600, 107788, 128572, 16, 102, 88, 83, 20, 0, 1.8592674062739096, 0: 7589, 1: 5548, 2: 2181, 3: 1794, 4: 712, 5: 1425, 6: 519, 7: 364, 8: 220, 9: 66, 10: 197, 11: 147, 12: 33, 13: 74, 14: 4, 15: 33, 16: 3, 18: 2, 20: 1
3600-4200, 119206, 166992, 18, 118, 97, 80, 19, 0, 2.8736919555264877, 0: 7131, 1: 5221, 2: 3336, 3: 1329, 4: 1404, 5: 1407, 6: 865, 7: 767, 8: 767, 9: 522, 10: 500, 11: 508, 12: 231, 13: 98, 14: 129, 15: 128, 16: 46, 17: 70, 18: 3, 19: 2
4200-4800, 129819, 180167, 15, 101, 84, 70, 19, 0, 2.4563748878076432, 0: 6770, 1: 4977, 2: 2120, 3: 2385, 4: 1065, 5: 631, 6: 1088, 7: 335, 8: 320, 9: 352, 10: 344, 11: 79, 12: 290, 13: 158, 14: 159, 15: 4, 16: 86, 17: 3, 18: 2, 19: 1
4800-5400, 130496, 369067, 18, 205, 174, 76, 32, 0, 3.941449143204529, 0: 6646, 1: 5628, 2: 2138, 3: 1830, 4: 2444, 5: 568, 6: 1226, 7: 765, 8: 697, 9: 497, 10: 879, 11: 461, 12: 700, 13: 87, 14: 650, 15: 278, 16: 152, 17: 64, 18: 120, 19: 68, 20: 137, 21: 51, 22: 63, 23: 112, 24: 12, 25: 10, 26: 10, 27: 12, 30: 4, 31: 4, 32: 6
5400-6000, 158113, 239013, 21, 133, 103, 82, 38, 0, 6.678650542905908, 0: 5267, 1: 4229, 2: 2582, 3: 854, 4: 1502, 5: 1230, 6: 1598, 7: 619, 8: 1032, 9: 1417, 10: 548, 11: 685, 12: 538, 13: 465, 14: 637, 15: 668, 16: 135, 17: 839, 18: 581, 19: 56, 20: 353, 21: 341, 22: 172, 23: 184, 24: 53, 25: 35, 26: 88, 27: 44, 28: 166, 29: 67, 30: 198, 31: 33, 32: 117, 33: 3, 34: 34, 35: 59, 36: 15, 37: 84, 38: 9
6000-6600, 159283, 341269, 20, 172, 132, 84, 37, 0, 4.535098192597472, 0: 5956, 1: 5135, 2: 3690, 3: 1671, 4: 1000, 5: 1128, 6: 209, 7: 527, 8: 804, 9: 449, 10: 439, 11: 156, 12: 421, 13: 195, 14: 71, 15: 276, 16: 251, 17: 125, 18: 106, 19: 123, 20: 231, 21: 246, 22: 159, 23: 203, 24: 21, 25: 330, 26: 12, 27: 25, 28: 24, 30: 81, 32: 59, 33: 76, 35: 83, 37: 7
6600-7200, 187030, 471602, 24, 244, 197, 105, 34, 0, 5.409509735744089, 0: 4172, 1: 3703, 2: 2321, 3: 1976, 4: 3142, 5: 912, 6: 583, 7: 1140, 8: 506, 9: 117, 10: 471, 11: 254, 12: 91, 13: 662, 14: 23, 15: 646, 16: 532, 17: 44, 18: 361, 19: 4, 20: 35, 21: 170, 22: 12, 23: 306, 24: 102, 25: 270, 26: 124, 27: 79, 28: 12, 29: 220, 30: 3, 31: 3, 34: 12
7200-7800, 228166, 882341, 24, 403, 359, 107, 48, 0, 6.54322632622707, 0: 6834, 1: 3941, 2: 3298, 3: 3100, 4: 1172, 5: 2467, 6: 768, 7: 1509, 8: 1231, 9: 414, 10: 516, 11: 2627, 12: 123, 13: 110, 14: 317, 15: 123, 16: 65, 17: 113, 18: 18, 19: 426, 20: 145, 21: 269, 22: 314, 23: 100, 24: 189, 25: 204, 26: 107, 27: 61, 28: 122, 29: 211, 30: 107, 31: 30, 32: 169, 33: 99, 34: 206, 35: 36, 36: 167, 37: 58, 38: 184, 39: 165, 40: 9, 41: 30, 42: 1, 43: 4, 44: 2, 45: 99, 46: 5, 47: 1, 48: 6
7800-8400, 301975, 1256816, 22, 563, 501, 144, 67, 0, 12.022389021325946, 0: 4640, 1: 3073, 2: 1567, 3: 4392, 4: 298, 5: 2145, 6: 1055, 7: 869, 8: 901, 9: 308, 10: 1697, 11: 24, 12: 393, 13: 922, 14: 179, 15: 319, 16: 368, 17: 430, 18: 71, 19: 423, 20: 68, 21: 34, 22: 9, 23: 112, 24: 159, 25: 309, 26: 103, 27: 93, 28: 633, 29: 399, 30: 100, 31: 262, 32: 61, 33: 348, 34: 219, 35: 318, 36: 354, 37: 269, 38: 418, 39: 8, 40: 742, 41: 25, 42: 242, 43: 203, 44: 445, 45: 16, 46: 79, 47: 22, 48: 115, 49: 164, 50: 46, 51: 97, 52: 35, 53: 223, 54: 14, 55: 9, 56: 36, 57: 29, 58: 46, 59: 49, 60: 21, 61: 18, 62: 5, 63: 3, 64: 2, 65: 3, 66: 2, 67: 1
