Contact time interval, Lastest block timestamp with transactions, Convergence speed, Number of blockchain, Length of the longest blockchain, Block index with forks occurred, The last block contains transactions, Max num of blocks, Min num of blocks, Avg num of blocks
0-600, 90730, 90730, 1, 164, None, 163, 1, 0, 0.029177718832891247, 0: 366, 1: 11
600-1200, 90811, 91409, 3, 134, 133, 132, 1, 0, 0.11350574712643678, 0: 617, 1: 79
1200-1800, 92629, 96150, 6, 95, 92, 90, 3, 0, 0.23692835960668018, 0: 5152, 1: 1015, 2: 217, 3: 23
1800-2400, 97356, 107433, 6, 80, 73, 70, 5, 0, 0.5122757708522774, 0: 8029, 1: 2535, 2: 1086, 3: 320, 4: 105, 5: 22
2400-3000, 108249, 128729, 10, 87, 78, 73, 10, 0, 1.0990106544901066, 0: 6596, 1: 2826, 2: 1410, 3: 1143, 4: 548, 5: 563, 6: 31, 7: 15, 8: 5, 9: 2, 10: 1
3000-3600, 110132, 129880, 10, 82, 69, 68, 12, 0, 1.55929405789741, 0: 7447, 1: 2534, 2: 2048, 3: 974, 4: 788, 5: 962, 6: 512, 7: 204, 8: 141, 9: 73, 10: 13, 11: 39, 12: 17
3600-4200, 115460, 158527, 13, 83, 69, 59, 22, 0, 3.09193427129202, 0: 5782, 1: 3295, 2: 1368, 3: 1530, 4: 948, 5: 1496, 6: 1306, 7: 1040, 8: 445, 9: 419, 10: 189, 11: 139, 12: 133, 13: 103, 14: 79, 15: 122, 16: 79, 17: 71, 18: 49, 19: 10, 20: 2, 21: 9, 22: 8
4200-4800, 122422, 164412, 13, 83, 65, 61, 22, 0, 3.369733447979364, 0: 3848, 1: 2569, 2: 968, 3: 1118, 4: 1828, 5: 871, 6: 398, 7: 567, 8: 271, 9: 326, 10: 149, 11: 244, 12: 343, 13: 17, 14: 94, 15: 52, 16: 24, 17: 68, 18: 89, 19: 13, 20: 41, 21: 49, 22: 9
4800-5400, 134031, 209593, 16, 100, 79, 60, 28, 0, 4.623358640118417, 0: 7265, 1: 2197, 2: 3039, 3: 856, 4: 538, 5: 693, 6: 712, 7: 438, 8: 725, 9: 352, 10: 367, 11: 639, 12: 249, 13: 506, 14: 175, 15: 386, 16: 245, 17: 271, 18: 168, 19: 274, 20: 305, 21: 51, 22: 165, 23: 41, 24: 194, 25: 5, 26: 81, 28: 6
5400-6000, 156067, 244578, 15, 116, 93, 76, 29, 0, 3.6909882687522217, 0: 5447, 1: 4209, 2: 3433, 3: 2709, 4: 1260, 5: 561, 6: 230, 7: 894, 8: 607, 9: 866, 10: 209, 11: 458, 12: 128, 13: 156, 14: 168, 15: 141, 16: 226, 17: 137, 18: 83, 19: 88, 20: 38, 21: 226, 22: 3, 23: 20, 24: 10, 25: 68, 26: 10, 27: 113, 29: 6
6000-6600, 157567, 322592, 17, 134, 106, 71, 38, 0, 6.297833661566429, 0: 3243, 1: 3241, 2: 1831, 3: 1923, 4: 316, 5: 1213, 6: 1843, 7: 777, 8: 701, 9: 335, 10: 219, 11: 70, 12: 468, 13: 1143, 14: 121, 15: 60, 16: 84, 17: 480, 18: 179, 19: 64, 20: 49, 21: 105, 22: 241, 23: 173, 24: 108, 25: 13, 26: 16, 27: 132, 28: 100, 29: 203, 30: 37, 31: 34, 32: 56, 33: 162, 34: 13, 35: 11, 36: 4, 37: 29, 38: 6
6600-7200, 233057, 360189, 16, 147, 114, 95, 43, 0, 6.801275481152488, 0: 2820, 1: 3489, 2: 1440, 3: 1017, 4: 856, 5: 1211, 6: 554, 7: 532, 8: 1066, 9: 81, 10: 950, 11: 59, 12: 175, 13: 196, 14: 167, 15: 145, 16: 311, 17: 435, 18: 157, 19: 232, 20: 170, 21: 295, 22: 112, 23: 92, 24: 67, 25: 157, 26: 76, 27: 93, 28: 57, 29: 12, 30: 68, 31: 34, 32: 52, 33: 56, 34: 36, 35: 2, 36: 6, 37: 50, 38: 10, 39: 190, 41: 14, 42: 4, 43: 16
7200-7800, 304831, 492173, 18, 202, 142, 125, 46, 0, 8.063085153811858, 0: 3206, 1: 4144, 2: 1482, 3: 1271, 4: 902, 5: 173, 6: 255, 7: 646, 8: 277, 9: 438, 10: 256, 11: 102, 12: 466, 13: 14, 14: 377, 15: 721, 16: 43, 17: 50, 18: 228, 19: 10, 20: 6, 21: 228, 22: 74, 23: 185, 24: 206, 25: 266, 26: 18, 27: 282, 28: 409, 29: 19, 30: 280, 31: 38, 32: 3, 33: 13, 34: 136, 35: 41, 36: 8, 37: 205, 38: 20, 39: 190, 41: 6, 43: 234, 44: 8, 45: 4, 46: 4
7800-8400, 348659, 554227, 17, 211, 163, 136, 71, 0, 8.896055929296926, 0: 2726, 1: 2704, 2: 1026, 3: 1435, 4: 1251, 5: 1827, 6: 588, 7: 56, 8: 235, 9: 62, 10: 9, 11: 24, 12: 31, 13: 11, 14: 31, 15: 7, 16: 22, 17: 806, 18: 5, 22: 233, 23: 16, 24: 1, 25: 2, 26: 94, 27: 104, 28: 7, 29: 191, 30: 62, 31: 23, 32: 260, 33: 27, 34: 123, 35: 26, 36: 178, 37: 10, 38: 120, 39: 19, 40: 27, 41: 150, 42: 7, 43: 7, 45: 1, 46: 1, 51: 68, 52: 1, 53: 1, 54: 2, 56: 104, 57: 7, 58: 191, 59: 7, 60: 3, 61: 62, 62: 9, 63: 71, 65: 80, 66: 2, 67: 2, 68: 1, 69: 1, 71: 5
