Contact time interval, Lastest block timestamp with transactions, Convergence speed, Number of blockchain, Length of the longest blockchain, Block index with forks occurred, The last block contains transactions, Max num of blocks, Min num of blocks, Avg num of blocks
0-600, 90117, 90788, 1, 178, None, 175, 2, 0, 0.04, 0: 337, 1: 12, 2: 1
600-1200, 91354, 92059, 3, 143, 140, 138, 2, 0, 0.1282051282051282, 0: 749, 1: 108, 2: 1
1200-1800, 94853, 102085, 11, 101, 97, 94, 3, 0, 0.22669371196754565, 0: 9756, 1: 2364, 2: 185, 3: 20
1800-2400, 99304, 105207, 8, 91, 84, 83, 5, 0, 0.6333047470110478, 0: 11543, 1: 4792, 2: 2824, 3: 550, 4: 106, 5: 8
2400-3000, 99441, 120303, 8, 77, 69, 63, 8, 0, 0.8296240362451316, 0: 13347, 1: 6710, 2: 2878, 3: 1122, 4: 689, 5: 273, 6: 99, 7: 24, 8: 20
3000-3600, 112412, 151942, 17, 99, 90, 75, 13, 0, 1.4998848949255106, 0: 14075, 1: 6112, 2: 3032, 3: 2326, 4: 1499, 5: 1372, 6: 961, 7: 729, 8: 74, 9: 181, 10: 1, 11: 44, 13: 1
3600-4200, 115899, 153640, 17, 83, 71, 64, 11, 0, 1.6901348747591523, 0: 10134, 1: 4592, 2: 4436, 3: 2326, 4: 1864, 5: 862, 6: 892, 7: 492, 8: 316, 9: 34, 10: 1, 11: 1
4200-4800, 124561, 248942, 16, 130, 108, 66, 17, 0, 2.134700315457413, 0: 11816, 1: 5117, 2: 3188, 3: 1427, 4: 2262, 5: 1290, 6: 978, 7: 603, 8: 395, 9: 390, 10: 182, 11: 323, 12: 142, 13: 143, 14: 212, 15: 27, 16: 32, 17: 3
4800-5400, 140868, 179096, 25, 93, 75, 72, 25, 0, 3.325593971950824, 0: 9702, 1: 5465, 2: 2465, 3: 1043, 4: 1382, 5: 973, 6: 794, 7: 812, 8: 792, 9: 860, 10: 573, 11: 912, 12: 746, 13: 270, 14: 231, 15: 184, 16: 222, 17: 45, 18: 41, 19: 100, 20: 36, 21: 64, 22: 18, 23: 2, 24: 3, 25: 2
5400-6000, 151236, 255137, 27, 110, 85, 64, 29, 0, 4.048169889502763, 0: 10792, 1: 5505, 2: 2530, 3: 1536, 4: 1542, 5: 1561, 6: 1688, 7: 2132, 8: 1140, 9: 1233, 10: 1043, 11: 1163, 12: 878, 13: 491, 14: 408, 15: 211, 16: 212, 17: 259, 18: 39, 19: 105, 20: 32, 22: 6, 23: 96, 24: 2, 25: 138, 26: 2, 28: 6, 29: 2
6000-6600, 168234, 323566, 22, 131, 93, 66, 27, 0, 3.8784170625058985, 0: 9585, 1: 7530, 2: 3329, 3: 2377, 4: 718, 5: 620, 6: 544, 7: 1065, 8: 495, 9: 436, 10: 219, 11: 910, 12: 344, 13: 453, 14: 372, 15: 648, 16: 285, 17: 374, 18: 472, 19: 451, 20: 165, 21: 120, 22: 99, 23: 66, 24: 80, 25: 2, 26: 27, 27: 3
6600-7200, 180359, 477016, 22, 193, 149, 72, 37, 0, 7.535126444299106, 0: 7167, 1: 3767, 2: 3468, 3: 1970, 4: 3474, 5: 3283, 6: 574, 7: 725, 8: 594, 9: 989, 10: 702, 11: 685, 12: 479, 13: 399, 14: 308, 15: 513, 16: 370, 17: 302, 18: 491, 19: 460, 20: 592, 21: 1465, 22: 925, 23: 751, 24: 252, 25: 398, 26: 169, 27: 587, 28: 337, 29: 196, 30: 119, 31: 52, 32: 16, 33: 12, 34: 83, 35: 13, 36: 5, 37: 4
7200-7800, 207670, 319165, 23, 127, 86, 84, 58, 0, 5.767040123627131, 0: 10261, 1: 5509, 2: 5930, 3: 1946, 4: 1386, 5: 1026, 6: 818, 7: 960, 8: 382, 9: 540, 10: 766, 11: 134, 12: 146, 13: 507, 14: 264, 15: 213, 16: 607, 17: 128, 18: 406, 19: 331, 20: 331, 21: 412, 22: 210, 23: 393, 24: 270, 25: 288, 26: 336, 27: 506, 28: 235, 29: 206, 30: 135, 31: 7, 32: 159, 33: 148, 34: 20, 35: 11, 36: 62, 37: 58, 38: 117, 39: 3, 40: 3, 41: 2, 53: 26, 58: 40
7800-8400, 299548, 998499, 31, 372, 318, 120, 54, 0, 4.384653450035567, 0: 9070, 1: 6119, 2: 5294, 3: 3652, 4: 827, 5: 928, 6: 1342, 7: 525, 8: 288, 9: 755, 10: 121, 11: 25, 12: 36, 13: 242, 14: 24, 15: 81, 16: 237, 17: 168, 18: 480, 19: 32, 20: 76, 21: 298, 22: 138, 23: 16, 24: 187, 25: 76, 26: 15, 27: 208, 28: 109, 29: 4, 30: 163, 31: 31, 32: 20, 33: 148, 34: 55, 35: 61, 36: 21, 37: 8, 38: 66, 39: 3, 40: 30, 41: 104, 42: 1, 43: 56, 44: 31, 45: 4, 47: 54, 48: 94, 49: 3, 51: 2, 52: 3, 54: 2
