Contact time interval, Lastest block timestamp with transactions, Convergence speed, Number of blockchain, Length of the longest blockchain, Block index with forks occurred, The last block contains transactions, Max num of blocks, Min num of blocks, Avg num of blocks
0-600, 90747, 92098, 6, 177, 176, 175, 1, 0, 0.2625, 0: 177, 1: 63
600-1200, 91249, 94434, 6, 133, 132, 129, 1, 0, 0.010344827586206896, 0: 861, 1: 9
1200-1800, 92594, 96233, 10, 95, 92, 91, 3, 0, 0.15247480899125235, 0: 15438, 1: 2495, 2: 128, 3: 1
1800-2400, 96887, 112053, 11, 80, 75, 69, 4, 0, 0.33898881499395406, 0: 19099, 1: 5961, 2: 1221, 3: 164, 4: 19
2400-3000, 99410, 119115, 14, 75, 67, 62, 7, 0, 0.8152123327515998, 0: 18374, 1: 8249, 2: 4998, 3: 1822, 4: 405, 5: 498, 6: 32, 7: 2
3000-3600, 111452, 135571, 18, 73, 62, 57, 9, 0, 1.045135381507305, 0: 20191, 1: 8842, 2: 5917, 3: 2665, 4: 1831, 5: 623, 6: 369, 7: 113, 8: 36, 9: 2
3600-4200, 109944, 158567, 15, 77, 66, 50, 8, 0, 1.2581919973653877, 0: 16079, 1: 8442, 2: 4442, 3: 3626, 4: 2164, 5: 1227, 6: 359, 7: 95, 8: 4
4200-4800, 120972, 165698, 21, 75, 60, 50, 12, 0, 1.568676716917923, 0: 18249, 1: 9925, 2: 5930, 3: 3318, 4: 2083, 5: 1693, 6: 1384, 7: 735, 8: 634, 9: 38, 10: 178, 11: 10, 12: 1
4800-5400, 129633, 171680, 32, 71, 53, 50, 17, 0, 3.1615402862338895, 0: 11607, 1: 6957, 2: 3569, 3: 1801, 4: 2871, 5: 1365, 6: 1995, 7: 2332, 8: 1531, 9: 1519, 10: 666, 11: 905, 12: 236, 13: 149, 14: 111, 15: 245, 16: 75, 17: 7
5400-6000, 153321, 266483, 18, 98, 75, 56, 18, 0, 2.3832422028037543, 0: 17114, 1: 12113, 2: 11143, 3: 4697, 4: 2972, 5: 3530, 6: 2149, 7: 1130, 8: 619, 9: 499, 10: 881, 11: 584, 12: 703, 13: 113, 14: 412, 15: 43, 16: 2, 18: 3
6000-6600, 195464, 361030, 27, 130, 105, 69, 22, 0, 2.725393910927025, 0: 16406, 1: 10317, 2: 6620, 3: 2229, 4: 2033, 5: 942, 6: 1576, 7: 1131, 8: 972, 9: 627, 10: 560, 11: 1012, 12: 343, 13: 264, 14: 346, 15: 468, 16: 106, 17: 298, 18: 385, 19: 133, 20: 63, 21: 3, 22: 4
6600-7200, 167478, 271360, 29, 98, 69, 62, 22, 0, 3.4949983364755464, 0: 13778, 1: 5536, 2: 5422, 3: 4415, 4: 1813, 5: 4884, 6: 1209, 7: 1759, 8: 921, 9: 806, 10: 302, 11: 1278, 12: 929, 13: 350, 14: 135, 15: 83, 16: 402, 17: 137, 18: 322, 19: 528, 20: 13, 21: 60, 22: 3
7200-7800, 198585, 403157, 37, 125, 87, 58, 36, 0, 4.06092481468408, 0: 13184, 1: 9142, 2: 4598, 3: 1639, 4: 1945, 5: 1635, 6: 1137, 7: 637, 8: 963, 9: 878, 10: 357, 11: 688, 12: 740, 13: 387, 14: 563, 15: 726, 16: 927, 17: 280, 18: 769, 19: 505, 20: 106, 21: 80, 22: 8, 23: 131, 24: 65, 25: 166, 26: 85, 27: 3, 28: 33, 29: 26, 30: 29, 31: 12, 33: 30, 34: 15, 35: 4, 36: 2
7800-8400, 202884, 344339, 39, 110, 83, 64, 33, 0, 4.908387842867985, 0: 19500, 1: 10310, 2: 4694, 3: 3243, 4: 1750, 5: 1784, 6: 711, 7: 1736, 8: 504, 9: 349, 10: 281, 11: 520, 12: 389, 13: 651, 14: 1226, 15: 660, 16: 356, 17: 1133, 18: 647, 19: 482, 20: 535, 21: 148, 22: 216, 23: 1118, 24: 636, 25: 261, 26: 387, 27: 247, 28: 187, 29: 362, 30: 259, 31: 14, 32: 34, 33: 12
